year_month,domestic_consumption,import_volume,export_volume,stock,exchange_rate_usd,china_pmi,thai_price,oil_price_thb,world_price_thb_kg,month,quarter,year,is_season,thai_price_lag6,thai_price_lag12,world_price_thb_kg_lag6,world_price_thb_kg_lag12,oil_price_thb_lag6,oil_price_thb_lag12,china_pmi_lag6,china_pmi_lag12,stock_lag6,stock_lag12,thai_price_ma6,thai_price_std6,thai_price_ma12,thai_price_std12,world_price_thb_kg_ma6,world_price_thb_kg_std6,world_price_thb_kg_ma12,world_price_thb_kg_std12,oil_price_thb_ma6,oil_price_thb_std6,oil_price_thb_ma12,oil_price_thb_std12,china_pmi_ma6,china_pmi_std6,china_pmi_ma12,china_pmi_std12,thai_price_pct6,thai_price_pct12,world_price_thb_kg_pct6,world_price_thb_kg_pct12,oil_price_thb_pct6,oil_price_thb_pct12,exchange_rate_usd_pct6,exchange_rate_usd_pct12
2013-02,44507000,140000,269887000.0,501216000.0,29.82,50.4,82.2,2744.931,95.0032322895348,2,1,2013,0,76.43,108.3,87.7869697953248,123.0375534517008,3032.0521,3291.3317999999995,50.1,50.5,342902000.0,390452000.0,80.94666666666667,3.1920192146456494,87.42583333333334,10.845871823235637,95.55962296808546,2.90407904188754,101.32759705470691,11.092447465744456,2786.856283333333,100.89963982492637,2861.6939249999996,191.53127074311962,50.13333333333333,0.5465040408507823,50.74166666666667,1.2324833270738271,7.549391600156996,-24.09972299168974,8.22019772528282,-22.78517442495398,-9.46953055325137,-16.601206842774086,-5.122494432071267,-2.9928432010409844
2013-03,41468000,75000,275260000.0,520864000.0,29.51,50.1,75.99,2869.2573,87.86011198804842,3,1,2013,0,79.27,106.27,94.1615398334622,120.58239423991861,2856.9680999999996,3161.6838,49.2,51.0,403935000.0,328343000.0,80.39999999999999,3.765878383591318,84.9025,9.502303189705486,94.50938499384984,4.309946855191758,98.6007402003844,9.885081773298388,2788.9044833333332,102.71589609788677,2837.32505,166.9141529787925,50.28333333333333,0.31251666622156365,50.666666666666664,1.242675510437958,-4.137757032925449,-28.49346005457797,-6.692146131593358,-27.13686559147582,0.4301483100213943,-9.249074812604585,-4.775734107776697,-3.8449006190941715
2013-04,39706000,76000,278018000.0,495420000.0,29.06,50.9,71.43,2715.9475999999995,83.30971074264959,4,2,2013,0,83.63,105.06,98.32936067164981,118.73205211035518,2646.7056,3238.3856,49.8,53.1,466072000.0,288724000.0,78.36666666666667,4.819347120375018,82.10000000000001,7.828658308362109,92.00611000568313,5.764033043427437,95.64887841974225,8.521882342797673,2800.4448166666666,86.08819338301733,2793.7885499999998,111.844647828262,50.46666666666667,0.2943920288768804,50.48333333333333,0.9870371949639141,-14.588066483319373,-32.01027984009137,-15.274837369435545,-29.833849190766447,2.6161579890109365,-16.132668080045832,-5.311176278918217,-5.893782383419688
2013-05,46148000,315000,269744000.0,425494000.0,29.78,50.6,79.65,2738.8666000000003,90.47306738339319,5,2,2013,1,76.23,101.6,91.3061781577,116.80249708029758,2729.537,2710.9849,50.2,53.3,552778000.0,310415000.0,78.93666666666667,4.717260504431252,80.27083333333333,4.859564997990376,91.86725820996533,5.794221617983025,93.45475927833355,5.396891336490967,2801.9997500000004,84.62308975350106,2796.112025,110.24628273744851,50.53333333333333,0.26583202716423876,50.25833333333333,0.44611114255861256,4.4864226682408415,-21.60433070866141,-0.9124363664284596,-22.541838021496964,0.3418015582862699,1.0284712393639817,-2.9967426710097667,-4.947334822853488
2013-06,41086000,74000,251424000.0,425287000.0,30.82,50.8,76.46,2975.9792,86.61037799043078,6,2,2013,1,79.52,88.25,95.25011974670278,101.23929881782199,2812.4465999999998,2688.9839999999995,50.6,50.4,516675000.0,319730000.0,78.42666666666666,4.806157162085631,79.28833333333333,4.253776575175454,90.42730125058665,5.858586894262602,92.23568254271764,5.123950175413326,2829.255183333333,110.91248538140137,2820.028291666667,115.87948465323987,50.56666666666666,0.2875181153705791,50.291666666666664,0.47185963500951833,-3.8480885311871216,-13.359773371104822,-9.070583616322514,-14.449844080524155,5.814602844370476,10.672997682396069,0.6203068886712515,-2.6224328593996815
2013-07,43272000,74000,285362000.0,420625000.0,31.12,50.1,70.32,3268.5336,79.7632613018912,7,3,2013,0,84.83,85.82,99.30730710946318,97.43021480425199,2930.5494,2787.099,50.6,50.2,583006000.0,305639000.0,76.00833333333334,4.585217188603729,77.99666666666667,4.439372054966845,87.169960282658,5.344545347805409,90.7634364175209,5.964832861758984,2885.585883333333,212.21405208492484,2860.147841666667,172.8021302598023,50.48333333333333,0.3430257521910657,50.28333333333333,0.47450133313966086,-17.10479783095603,-18.0610580284316,-19.680370333704865,-18.132930875556042,11.533134367228225,17.27368134393503,3.526280771789758,-1.6745655608214727
2013-08,45784000,74000,313185000.0,434406000.0,31.6,50.3,69.85,3401.7400000000002,81.17885450593602,8,3,2013,0,82.2,76.43,95.0032322895348,87.7869697953248,2744.931,3032.0521,50.4,50.1,501216000.0,342902000.0,73.95,3.982185329690276,77.44833333333334,5.018999960754824,84.86589731872486,4.135257818257183,90.21276014340516,6.541736399432523,2995.05405,282.8093415634564,2890.9551666666666,229.7920473140757,50.46666666666667,0.35023801430776486,50.29999999999999,0.4709757762539205,-15.02433090024332,-8.609184875049081,-14.551481513247023,-7.527444340311085,23.92806959446341,12.192663180161055,5.969148222669363,0.5408845052497613
2013-09,42769000,207000,309841000.0,444253000.0,31.71,51.0,75.43,3244.8843,83.65397941782419,9,3,2013,0,75.99,79.27,87.86011198804842,94.1615398334622,2869.2573,2856.9680999999996,50.1,49.2,520864000.0,403935000.0,73.85666666666667,3.931043966514128,77.12833333333333,5.014708970678396,84.16487522368749,3.8744449347857293,89.33713010876868,6.667161549450759,3057.65855,290.8539184404353,2923.2815166666664,250.89277517159437,50.61666666666667,0.35449494589662484,50.45000000000001,0.36306773723093616,-0.7369390709303647,-4.844203355620024,-4.787306179163975,-11.15907878548088,13.091436588834338,13.57789749210012,7.455099966113177,2.323330106485977
2013-10,45043000,32000,366139000.0,450182000.0,31.21,51.1,71.67,3008.0198,79.1017292458162,10,4,2013,0,71.43,83.63,83.30971074264959,98.32936067164981,2715.9475999999995,2646.7056,50.9,49.8,495420000.0,466072000.0,73.89666666666666,3.902530802782616,76.13166666666666,4.788451701433983,83.46354497421527,4.404760469176303,87.73482748994918,6.619916303599103,3106.33725,242.67671767612768,2953.3910333333333,235.91723780362506,50.650000000000006,0.39370039370006493,50.55833333333333,0.34498572653802323,0.33599328013438345,-14.301088126270468,-5.051009611391133,-19.554313477172126,10.753970363787602,13.651469207606626,7.398485891259465,1.6943629846855712
2013-11,46517000,38000,364335000.0,489415000.0,31.63,51.4,69.83,2932.7336,78.7451479443112,11,4,2013,0,79.65,76.23,90.47306738339319,91.3061781577,2738.8666000000003,2729.537,50.6,50.2,425494000.0,552778000.0,72.26,2.950037287900007,75.59833333333333,5.121345407983638,81.50889173436826,3.0729602780662963,86.6880749721668,6.986790870002438,3138.648416666667,191.46771333257584,2970.3240833333334,225.4493970931882,50.78333333333333,0.4956477243630373,50.65833333333334,0.4010403138503095,-12.328939108600135,-8.39564475928113,-12.962884732738388,-13.757043024727144,7.078365919683693,7.444361442984659,6.212222968435177,3.029315960912049
2013-12,44024000,41000,395070000.0,502855000.0,32.34,51.4,71.0,3182.9028000000003,82.74114431527559,12,4,2013,0,76.46,79.52,86.61037799043078,95.25011974670278,2975.9792,2812.4465999999998,50.8,50.6,425287000.0,516675000.0,71.35000000000001,2.120971475527292,74.88833333333334,5.1188241429118175,80.86401945517574,2.0106490104639905,85.6456603528812,6.510116779428699,3173.135683333334,174.16105951932312,3001.195433333333,227.2222910745035,50.88333333333333,0.556477013600976,50.725,0.4535215741082702,-7.140988752288768,-10.71428571428571,-4.4674019037103,-13.132766094879589,6.953126554110334,13.17202609286876,4.931862426995459,5.5827619980411525
2014-01,44000000,106000,381991000.0,557868000.0,32.93,51.0,65.25,3210.3457,76.603012805539,1,1,2014,0,70.32,84.83,79.7632613018912,99.30730710946318,3268.5336,2930.5494,50.1,50.6,420625000.0,583006000.0,70.50500000000001,3.297197294673221,73.25666666666666,4.770540913361593,80.33731137245037,2.664339615971514,83.75363582755418,5.379841381662688,3163.4377,169.33983040977571,3024.5117916666663,233.58058885775102,51.03333333333333,0.4033195589929482,50.75833333333333,0.45817490374754216,-7.209897610921489,-23.08145703171047,-3.962035208654735,-22.86266234054458,-1.7802448168193985,9.547571523619425,5.816195372750643,9.547571523619425
2014-02,44000000,139000,359349000.0,568971000.0,32.65,50.5,60.12,3349.5634999999997,70.0342506665824,2,1,2014,0,69.85,82.2,81.17885450593602,95.0032322895348,3401.7400000000002,2744.931,50.3,50.4,434406000.0,501216000.0,68.88333333333334,5.403664188924684,71.41666666666667,5.242312698059766,78.47987739922476,4.903835788851519,81.67288735897482,5.461298252031774,3154.7416166666667,155.42264112050503,3074.897833333334,233.00155326948206,51.06666666666666,0.3326659986627224,50.76666666666667,0.45193188009063023,-13.929849677881167,-26.861313868613145,-13.728456637114405,-26.282244320757584,-1.5338179872653512,22.027238571752793,3.322784810126578,9.490274983232716
2014-03,44025000,334000,322424000.0,515019000.0,32.39,50.2,64.31,3290.1762,73.89084254359499,3,1,2014,0,75.43,75.99,83.65397941782419,87.86011198804842,3244.8843,2869.2573,51.0,50.1,444253000.0,520864000.0,67.02999999999999,4.548525035657199,70.44333333333333,5.397988401976702,76.85268792018657,4.441609231421885,80.50878157193704,5.511148453742627,3162.2902666666664,161.65142570826356,3109.9744083333335,230.90322942073772,50.93333333333334,0.4885352256145504,50.775,0.4392659165635019,-14.742145035131916,-15.370443479405171,-11.670857671295632,-15.89944416000023,1.3957939887101478,14.669960062487242,2.144433932513401,9.759403592002712
2014-04,45112000,98000,262073000.0,466387000.0,32.31,50.3,61.64,3222.5994,70.93121758898471,4,2,2014,0,71.67,71.43,79.1017292458162,83.30971074264959,3008.0198,2715.9475999999995,51.1,50.9,450182000.0,495420000.0,65.35833333333333,4.34053184145295,69.6275,5.947185927356031,75.49093597738131,4.848069238362255,79.47724047579828,6.06941612665134,3198.0535333333337,143.40130012619144,3152.1953916666666,195.98590876645395,50.800000000000004,0.5403702434438703,50.725,0.45751304005241916,-13.994697921026933,-13.7057258854823,-10.329118888717147,-14.858403712267155,7.133583362715901,18.654697167206045,3.524511374559447,11.183757742601518
2014-05,45095000,66000,253799000.0,398168000.0,32.52,50.4,58.31,3340.1292000000003,67.40582978257129,5,2,2014,1,69.83,79.65,78.7451479443112,90.47306738339319,2932.7336,2738.8666000000003,51.4,50.6,489415000.0,425494000.0,63.43833333333333,4.511449508380524,67.84916666666666,5.867823598905722,73.60104961709132,5.493048345437308,77.55497067572979,5.921342183804394,3265.9527999999996,70.63799252662102,3202.300608333333,152.81220626894785,50.63333333333333,0.4676180777795568,50.708333333333336,0.4660439568289597,-16.497207503938128,-26.792215944758325,-14.400021407997244,-25.496247964127296,13.891326508483438,21.9529713495356,2.813784381915907,9.200805910006714
2014-06,45237000,118000,265807000.0,374527000.0,32.51,50.8,60.36,3425.5787,67.83598490171272,6,2,2014,1,71.0,76.46,82.74114431527559,86.61037799043078,3182.9028000000003,2975.9792,51.4,50.8,502855000.0,425287000.0,61.665,2.6531094964211603,66.50750000000001,5.552110368630171,71.11685638149751,3.5646947840359555,75.99043791833662,5.790041259765451,3306.3987833333335,82.11758640505926,3239.7672333333335,147.29501155357747,50.53333333333333,0.3076794869116932,50.708333333333336,0.4660439568289597,-14.985915492957746,-21.056761705466908,-18.014205069207744,-21.67684003271797,7.624357866033482,15.107615671507379,0.5256648113790785,5.483452303698888
2014-07,45142000,84000,287212000.0,412506000.0,32.09,51.0,57.12,3150.2753000000002,64.78533192805475,7,3,2014,0,65.25,70.32,76.603012805539,79.7632613018912,3210.3457,3268.5336,51.0,50.1,557868000.0,420625000.0,60.309999999999995,2.529173778133897,65.4075,6.016305306868216,69.14724290191681,3.1701504872318744,74.74227713718359,6.4765008483839885,3296.38705,98.24808231128868,3229.9123750000003,149.13993069400843,50.53333333333333,0.3076794869116932,50.78333333333333,0.4302923600894444,-12.459770114942536,-18.77133105802047,-15.42717504791109,-18.7779801494668,-1.8711505119214933,-3.618084268737509,-2.5508654722137702,3.1169665809768654
2014-08,45847000,161000,287940000.0,395278000.0,32.0,51.7,51.55,3070.72,59.198477404352,8,3,2014,0,60.12,69.85,70.0342506665824,81.17885450593602,3349.5634999999997,3401.7400000000002,50.5,50.3,568971000.0,434406000.0,58.88166666666666,4.391908089505824,63.88249999999999,7.022963794192703,67.34128069154507,5.076838104129333,72.91057904538492,7.5155261277556775,3249.9131333333335,129.15290273802512,3202.3273749999994,145.02545263960698,50.73333333333333,0.5645056834667446,50.9,0.47482054026166814,-14.254823685961416,-26.19899785254116,-15.47210566129582,-27.076480981850704,-8.32477127243595,-9.730902420525977,-1.9908116385911168,1.2658227848101111
2014-09,45250000,241000,325360000.0,359984000.0,32.18,51.1,46.12,2933.5288,52.91708427246867,9,3,2014,0,64.31,75.43,73.89084254359499,83.65397941782419,3290.1762,3244.8843,50.2,51.0,515019000.0,444253000.0,55.85,5.9108645729706835,61.44,7.705453794671293,63.84565431302402,6.6440301758901565,70.34917111660529,8.67024125431082,3190.4719,179.26557502685088,3176.381083333333,163.4067046827715,50.88333333333333,0.511533641773703,50.90833333333333,0.47760450228813606,-28.284870160161724,-38.85721861328385,-28.384787003547796,-36.74289658335894,-10.839765967549086,-9.595272780604224,-0.6483482556344566,1.4821822768842585
2014-10,46165000,90000,343281000.0,539470000.0,32.44,51.1,45.45,2612.7176,52.557433407989826,10,4,2014,0,61.64,71.67,70.93121758898471,79.1017292458162,3222.5994,3008.0198,50.3,51.1,466387000.0,450182000.0,53.151666666666664,6.4131346989336215,59.254999999999995,8.239873675112634,60.78335694952488,6.952243066794221,68.13714646345309,9.573286400569447,3088.8249333333333,293.7536218893562,3143.439233333333,227.64970647283744,51.01666666666667,0.4262237284176888,50.90833333333334,0.47760450228813606,-26.26541207008436,-36.584344914190034,-25.90366386696321,-33.557162518328056,-18.925150920092648,-13.141608974781349,0.4023522129371626,3.9410445370073655
2014-11,46005000,90000,317251000.0,492023000.0,32.78,50.8,46.06,2168.3970000000004,53.62316582563599,11,4,2014,0,58.31,69.83,67.40582978257129,78.7451479443112,3340.1292000000003,2932.7336,50.4,51.4,398168000.0,489415000.0,51.10999999999999,6.3924079969914045,57.274166666666666,8.32326253595429,58.48624629003566,6.5942293638224045,66.0436479535635,9.787092817429281,2893.5362333333337,444.2214852514092,3079.744516666666,360.26436847494404,51.083333333333336,0.3311595788532775,50.85833333333333,0.45218325595883296,-21.00840336134454,-34.03981096949734,-20.447287721838848,-31.902895320536505,-35.08044539115433,-26.062258092586376,0.7995079950799511,3.6357888080935874
2014-12,45125000,51000,364162000.0,516756000.0,32.66,50.3,44.3,1739.7982,52.356951283802424,12,4,2014,0,60.36,71.0,67.83598490171272,82.74114431527559,3425.5787,3182.9028000000003,50.8,51.4,374527000.0,502855000.0,48.43333333333334,4.942483855984379,55.04916666666667,7.877278554439878,55.90640735371728,5.052455562519557,63.5116318676074,8.97088755846536,2612.5728166666668,558.7599223258453,2959.4858000000004,525.613335242802,51.0,0.45607017003922407,50.76666666666666,0.44381268229910464,-26.60702451954937,-37.605633802816904,-22.81832222284058,-36.72198793347322,-49.21155365661283,-45.339260752794594,0.46139649338665656,0.9894867037723909
2015-01,46500000,340000,301355000.0,712451000.0,32.73,50.1,46.34,1578.8952,54.13698060129017,1,1,2015,0,57.12,65.25,64.78533192805475,76.603012805539,3150.2753000000002,3210.3457,51.0,51.0,412506000.0,557868000.0,46.63666666666666,2.517797979716828,53.473333333333336,7.535131456092988,54.131682132589845,2.5703777087646524,61.63946251725333,8.310369612385598,2350.6761333333334,621.1102111794291,2823.5315916666664,650.8917180057693,50.85,0.5856620185735061,50.69166666666666,0.4756972553922324,-18.87254901960783,-28.980842911877392,-16.436361456926328,-29.32787025137,-49.88072312283312,-50.81853022869157,1.9943907759426338,-0.6073489219556749
2015-02,46500000,115000,330655000.0,662985000.0,32.57,49.8,49.04,1620.6832,58.89922772655416,2,1,2015,0,51.55,60.12,59.198477404352,70.0342506665824,3070.72,3349.5634999999997,51.7,50.5,395278000.0,568971000.0,46.218333333333334,1.5672704510281963,52.550000000000004,7.322480950656222,54.08180718629021,2.4526051223765326,60.711543938917636,7.8993020291144,2109.0033333333336,564.4256428246439,2679.4582333333333,712.3143718654303,50.53333333333333,0.5465040408507819,50.633333333333326,0.5399214308720967,-4.869059165858392,-18.429807052561543,-0.5055023218820787,-15.899396129816001,-47.221394330971236,-51.61509253369879,1.7812500000000009,-0.245022970903519
2015-03,46000000,223000,281258000.0,595672000.0,32.63,49.9,47.63,1553.188,56.626401614076585,3,1,2015,0,46.12,64.31,52.91708427246867,73.89084254359499,2933.5288,3290.1762,51.1,50.2,359984000.0,515019000.0,46.47,1.666421315273982,51.16,6.413973382034766,54.70002674322486,2.565212203464633,59.27284052812444,6.772570104815889,1878.9465333333335,425.3029940217181,2534.7092166666666,752.2928756202072,50.333333333333336,0.5163977794938841,50.60833333333334,0.5680242205675167,3.2740676496097354,-25.936868294199968,7.009678240223405,-23.36479100144585,-47.05393722400134,-52.79316651795123,1.398384089496596,0.7409694350108076
2015-04,47000000,147000,318524000.0,433425000.0,32.5,50.1,46.83,1937.9750000000001,55.260830203865005,4,2,2015,0,45.45,61.64,52.557433407989826,70.93121758898471,2612.7176,3222.5994,51.1,50.3,539470000.0,466387000.0,46.70000000000001,1.5910122563951161,49.92583333333332,5.585452628086824,55.15059287587072,2.34125195252313,57.9669749126978,5.754522451975857,1766.4894333333332,242.32126162456774,2427.6571833333333,736.7476097208306,50.166666666666664,0.3559026084003843,50.59166666666666,0.5806866364027918,3.036303630363024,-24.026606099935112,5.143700178221033,-22.092370493232927,-25.825316903748032,-39.86298762421416,0.18495684340320562,0.5880532342927847
2015-05,46550000,178000,262300000.0,407121000.0,33.55,50.1,52.93,2023.0649999999998,61.79574648747279,5,2,2015,1,46.06,58.31,53.62316582563599,67.40582978257129,2168.3970000000004,3340.1292000000003,50.8,50.4,492023000.0,398168000.0,47.845,2.939175054330643,49.4775,5.040642320180628,56.51268965284353,3.4088265099569757,57.49946797143959,5.109746238041866,1742.2674333333334,197.1695041019332,2317.9018333333333,684.7230532448314,50.04999999999999,0.17606816861523006,50.56666666666666,0.5959458995171727,14.91532783326095,-9.226547761961934,15.240764949259432,-8.322845832763658,-6.702278226726954,-39.43153456459111,2.348993288590595,3.167281672816702
2015-06,46500000,121000,259241000.0,395450000.0,33.72,50.2,54.67,2005.3283999999999,61.68672358395888,6,2,2015,1,44.3,60.36,52.356951283802424,67.83598490171272,1739.7982,3425.5787,50.3,50.8,516756000.0,374527000.0,49.57333333333333,3.4433859305436996,49.00333333333333,4.104587972530052,58.0676517028696,3.2586351357957035,56.98702952829344,4.207601154270436,1786.5224666666666,224.42058459836085,2199.5476416666666,592.3730236131647,50.03333333333333,0.1505545305402224,50.51666666666667,0.5997474215841064,23.40857787810384,-9.426772697150431,17.819548448465117,-9.064895758001423,15.262126377645412,-41.46015679044245,3.24556031843235,3.721931713318982
2015-07,55779000,83000,273849000.0,418095000.0,34.29,50.2,48.63,1615.7448,56.21845688841888,7,3,2015,0,46.34,57.12,54.13698060129017,64.78533192805475,1578.8952,3150.2753000000002,50.1,51.0,712451000.0,412506000.0,49.955000000000005,3.1255703479524595,48.29583333333333,3.2132749035923664,58.41456441739104,2.8404496230431966,56.273123274990446,3.41659346731877,1792.6640666666665,218.01495729542506,2071.6701,530.9232507294345,50.050000000000004,0.1643167672500947,50.45000000000001,0.585429135529727,4.941735002157954,-14.863445378151251,3.8448326153585066,-13.223479427641948,2.3338851115640935,-48.71099678177333,4.76626947754355,6.8557182923028925
2015-08,52334000,371000,347529000.0,451035000.0,35.41,50.0,44.81,1742.172,50.300839612743935,8,3,2015,0,49.04,51.55,58.89922772655416,59.198477404352,1620.6832,3070.72,49.8,51.7,662985000.0,395278000.0,49.25,3.7814706133989207,47.734166666666674,3.1816561105902874,56.981499731756024,4.32703953363598,55.53165345902312,3.6793942885215682,1812.9122,204.0415236654423,1960.9577666666667,433.1760219592115,50.083333333333336,0.1169045194429679,50.30833333333334,0.44406865426054537,-8.625611745513861,-13.074684772065947,-14.598473436237814,-15.030180135940373,7.496147303803724,-43.26503230512713,8.719680687749442,10.65624999999999
2015-09,53017000,435000,344619000.0,489052000.0,36.03,49.7,40.99,1624.5927000000001,47.27316334084476,9,3,2015,0,47.63,46.12,56.626401614076585,52.91708427246867,1553.188,2933.5288,49.9,51.1,595672000.0,359984000.0,48.14333333333334,5.09416398113235,47.30666666666667,3.7177396195516135,55.42262668621738,5.88492218132942,55.06132671472111,4.344584567213414,1824.8129833333335,187.25518366630294,1851.8797583333333,314.57431935517474,50.050000000000004,0.1870828693374171,50.19166666666666,0.3987670391531207,-13.940793617467984,-11.12315698178663,-16.51745123586792,-10.665593180764665,4.597299232288687,-44.61984828647327,10.419859025436718,11.963952765692976
2015-10,54888000,283000,338356000.0,505408000.0,35.72,49.8,39.01,1664.1948,46.46522516020616,10,4,2015,0,46.83,45.45,55.260830203865005,52.557433407989826,1937.9750000000001,2612.7176,50.1,51.1,433425000.0,539470000.0,46.84,6.344342361505992,46.77,4.410409174997823,53.95669251227424,6.935079399458904,54.55364269407247,4.974115994046645,1779.1829500000001,187.52198708350545,1772.8361916666665,206.68461337625877,50.0,0.2097617696328789,50.083333333333336,0.29180732539006615,-16.698697416186203,-14.16941694169418,-15.916527151710568,-11.591525408958658,-14.127127542924967,-36.30406898931595,9.907692307692306,10.110974106041937
2015-11,52371000,328000,349466000.0,580725000.0,35.78,49.8,35.89,1490.237,43.73210235292404,11,4,2015,0,52.93,46.06,61.79574648747279,53.62316582563599,2023.0649999999998,2168.3970000000004,50.1,50.8,407121000.0,492023000.0,44.0,6.865481774791863,45.92250000000001,5.420667729750598,50.94608515651611,6.770311191981256,53.72938740467981,5.879450468382892,1690.3782833333335,174.65175234005955,1716.3228583333332,179.63920694229682,49.949999999999996,0.2167948338856637,50.0,0.19540168418312698,-32.19346306442471,-22.079895788102476,-29.23120952703534,-18.445504513616882,-26.33766092537807,-31.274715838474233,6.646795827123708,9.151921903599746
2015-12,53052000,93000,342304000.0,642895000.0,36.01,49.6,36.15,1333.8103999999998,44.92848037099136,12,4,2015,0,54.67,44.3,61.68672358395888,52.356951283802424,2005.3283999999999,1739.7982,50.2,50.3,395450000.0,516756000.0,40.913333333333334,5.025589186022438,45.24333333333333,6.109263210051832,48.153044621021515,4.5437730821322875,53.11034816194556,6.404694191926344,1578.4586166666668,145.12558815940784,1682.4905416666668,210.41125805536856,49.85,0.21679483388563958,49.94166666666667,0.2020725942158261,-33.87598317175783,-18.397291196388256,-27.16669364058324,-14.188127327247946,-33.48668477442398,-23.335338546734906,6.791221826809024,10.25719534598899
2016-01,51554000,419000,318352000.0,789809000.0,36.16,49.7,35.16,1215.6991999999998,44.10616388358398,1,1,2016,0,48.63,46.34,56.21845688841888,54.13698060129017,1615.7448,1578.8952,50.2,50.1,418095000.0,712451000.0,38.66833333333334,3.730857363484368,44.31166666666667,6.74610302771918,46.13432912021571,2.4537507669014835,52.27444676880338,6.894383559348358,1511.78435,204.3715095567964,1652.224208333333,249.21174336102825,49.76666666666667,0.13662601021094045,49.90833333333333,0.2065224325619213,-27.698951264651463,-24.12602503236946,-21.54504708102377,-18.528585462830815,-24.759207023287356,-23.003173358181094,5.453484981044032,10.479682248701504
2016-02,46928000,256000,336178000.0,827147000.0,35.6,49.4,36.75,1201.5,44.76793525116,2,1,2016,0,44.81,49.04,50.300839612743935,58.89922772655416,1742.172,1620.6832,50.0,49.8,451035000.0,662985000.0,37.324999999999996,2.22392221086952,43.287499999999994,6.8942902924347065,45.21217839328505,1.3790949838442164,51.09683906252053,6.8667621376461625,1421.67235,201.65090771480342,1617.2922749999998,281.3419175848697,49.666666666666664,0.15055453054009954,49.875,0.25271255679805965,-17.987056460611473,-25.06117455138662,-10.999626257097606,-23.992322176107585,-31.03436400079901,-25.8645983372938,0.5365715899463552,9.303039607000319
2016-03,52635000,362000,376754000.0,642989000.0,35.24,49.0,43.92,1351.1016000000002,50.99548552639376,3,1,2016,0,40.99,47.63,47.27316334084476,56.626401614076585,1624.5927000000001,1553.188,49.7,49.9,489052000.0,595672000.0,37.81333333333333,3.2668067997151997,42.97833333333333,6.763803170800368,45.83256542420988,2.6981184890690404,50.62759605521362,6.643305497976948,1376.0905,175.87084745683515,1600.4517416666667,291.39646455737534,49.550000000000004,0.30822070014758984,49.79999999999999,0.3567530340060171,7.148084898755802,-7.789208482049126,7.87407045031161,-9.943976532464415,-16.834441026356938,-13.011071422133046,-2.1926172633916163,7.998774134232289
2016-04,45079000,163000,317756000.0,467394000.0,35.09,50.2,52.51,1611.3328000000001,60.369838479332365,4,2,2016,0,39.01,46.83,46.46522516020616,55.260830203865005,1664.1948,1937.9750000000001,49.8,50.1,505408000.0,433425000.0,40.06333333333333,6.892679208164672,43.45166666666666,7.239840321359559,48.15000097739758,6.55908867425725,51.05334674483591,7.114248521686223,1367.2801666666667,159.07350195180877,1573.2315583333332,271.5839200736061,49.61666666666667,0.40207793605984665,49.80833333333334,0.36545944516509343,34.60651115098692,12.128977151398669,29.924773357247012,9.24526152904237,-3.176431028386817,-16.85482010861853,-1.763717805151166,7.969230769230773
2016-05,53201000,250000,309844000.0,394982000.0,35.45,50.1,54.42,1740.5950000000003,59.3331688947371,5,2,2016,1,35.89,52.93,43.73210235292404,61.79574648747279,1490.237,2023.0649999999998,49.8,50.1,580725000.0,407121000.0,43.151666666666664,8.590872869893126,43.57583333333333,7.427520641424275,50.75017873436642,7.484491851663955,50.84813194544126,6.80500349040164,1409.0065000000002,219.23546961143234,1549.6923916666667,239.38317895346188,49.666666666666664,0.44572039067800434,49.80833333333334,0.36545944516509343,51.629980495959884,2.8150387303986335,35.67417458211892,-3.9850276640559734,16.79987814018844,-13.962477725629164,-0.9223029625489043,5.663189269746671
2016-06,60716000,171000,281094000.0,375568000.0,35.3,50.1,48.65,1706.0489999999998,55.79645998322439,6,2,2016,1,36.15,54.67,44.92848037099136,61.68672358395888,1333.8103999999998,2005.3283999999999,49.6,50.2,642895000.0,395450000.0,45.23499999999999,8.05210717762743,43.07416666666666,6.785648569970839,52.5615086697386,7.098948896673636,50.35727664538006,6.131204924615725,1471.0462666666665,244.87023222165578,1524.7524416666668,199.93784798646752,49.75,0.4764451699823364,49.800000000000004,0.35675303400601716,34.578146611341644,-11.011523687580027,24.189510801371505,-9.54867313177613,27.90790954996303,-14.924208922588445,-1.9716745348514308,4.68564650059311
2016-07,47272000,157000,284756000.0,355810000.0,35.07,50.0,53.02,1458.912,62.24223633505878,7,3,2016,0,35.16,48.63,44.10616388358398,56.21845688841888,1215.6991999999998,1615.7448,49.7,50.2,789809000.0,418095000.0,48.211666666666666,6.784091440028355,43.44,7.2170354024347,55.584187411651065,6.623888423039804,50.859258265933384,6.858196281022712,1511.5817333333334,212.08183550997342,1511.683041666667,198.57039455237353,49.800000000000004,0.4857983120591342,49.78333333333334,0.3406766884604461,50.7963594994312,9.02734937281513,41.11913359625665,10.71494982261032,20.006001484577784,-9.70653286335812,-3.0143805309734373,2.2747156605424257
