year_month,thai_production,domestic_consumption,import_volume,export_volume,stock,exchange_rate_usd,china_pmi,thai_price,oil_price_thb,world_price_thb_kg,month,quarter,year,is_season,thai_price_ma3,thai_price_std3,thai_price_ma6,thai_price_std6,thai_price_ma12,thai_price_std12,world_price_thb_kg_ma3,world_price_thb_kg_std3,world_price_thb_kg_ma6,world_price_thb_kg_std6,world_price_thb_kg_ma12,world_price_thb_kg_std12,oil_price_thb_ma3,oil_price_thb_std3,oil_price_thb_ma6,oil_price_thb_std6,oil_price_thb_ma12,oil_price_thb_std12,china_pmi_ma3,china_pmi_std3,china_pmi_ma6,china_pmi_std6,china_pmi_ma12,china_pmi_std12,thai_price_pct1,thai_price_pct3,thai_price_pct6,thai_price_pct12,world_price_thb_kg_pct1,world_price_thb_kg_pct3,world_price_thb_kg_pct6,world_price_thb_kg_pct12,oil_price_thb_pct1,oil_price_thb_pct3,oil_price_thb_pct6,oil_price_thb_pct12,exchange_rate_usd_pct1,exchange_rate_usd_pct3,exchange_rate_usd_pct6,exchange_rate_usd_pct12,thai_production_pct1,thai_production_pct3,thai_production_pct6,thai_production_pct12,net_export,supply_demand_balance,stock_consumption_ratio,production_growth,thai_price_lag1,thai_price_lag3,thai_price_lag6,thai_price_lag12,world_price_thb_kg_lag1,world_price_thb_kg_lag3,world_price_thb_kg_lag6,world_price_thb_kg_lag12,oil_price_thb_lag1,oil_price_thb_lag3,oil_price_thb_lag6,oil_price_thb_lag12,china_pmi_lag1,china_pmi_lag3,china_pmi_lag6,china_pmi_lag12,thai_production_lag1,thai_production_lag3,thai_production_lag6,thai_production_lag12,stock_lag1,stock_lag3,stock_lag6,stock_lag12,exchange_rate_usd_lag1,exchange_rate_usd_lag3,exchange_rate_usd_lag6,exchange_rate_usd_lag12,net_export_lag1,net_export_lag3,net_export_lag6,net_export_lag12,supply_demand_balance_lag1,supply_demand_balance_lag3,supply_demand_balance_lag6,supply_demand_balance_lag12,stock_consumption_ratio_lag1,stock_consumption_ratio_lag3,stock_consumption_ratio_lag6,stock_consumption_ratio_lag12,production_growth_lag1,production_growth_lag3,production_growth_lag6,production_growth_lag12
2017-09,410997000,58599000,177000,380412000.0,641251000.0,33.32,51.7,51.83,1721.6444,61.45374328421944,9,3,2017,0,51.096666666666664,1.1427306477650985,56.653333333333336,7.98768969519138,65.12666666666667,13.56307978791431,60.67455406267771,1.1749386704424574,65.77160245652622,8.183957084787,72.3855980143845,13.041588364408188,1667.2693333333334,77.20643210680105,1659.19075,66.35658511672607,1735.3502083333333,117.12725561189234,51.6,0.17320508075747237,51.5,0.2683281572994089,51.38333333333333,0.3809875524888158,0.29024767801857365,-1.9485433219825987,-26.33598635588402,4.728227924833295,0.3378912590494165,2.268848704611881,-25.959334893271667,10.245148431755569,9.040825856551038,9.436743303465288,-2.980915639077575,2.7321414420890866,-0.32904576727490475,-2.487562189054726,-4.990019960079839,-4.087507196315487,-22.973254094535555,-7.845520160901554,-12.04594188569741,3.8812964278222006,380235000.0,-27837000.0,10.943036570589943,-22.973254094535555,51.68,52.86,70.36,49.49,61.24679571505043,60.0903833988777,82.9999881762744,55.74280969131336,1578.8989,1573.1868,1774.542,1675.8576000000005,51.4,51.2,51.6,50.4,533577000.0,445987000.0,467286000.0,395641000.0,669088000.0,549246000.0,694656000.0,409460000.0,33.43,34.17,35.07,34.74,410069000.0,284612000.0,408024000.0,314011000.0,66417000.0,98611000.0,-3308000.0,31901000.0,11.719675605612093,8.750971894716717,11.102061690906185,8.233827344205594,21.011176326508398,68.52783246484807,35.025269235103586,-0.01743701195320302
2017-10,576829000,57415000,106000,396962000.0,763808000.0,33.42,52.4,45.91,1817.3796,54.2358862280466,10,4,2017,0,49.806666666666665,3.375445649590861,53.17000000000001,7.189931849468375,64.65083333333332,14.166739830470483,58.97880840910548,4.108794219203381,61.93508595946463,7.03956368344651,72.03581064219931,13.498119294714387,1705.9742999999999,120.01010413139649,1677.535466666667,92.41746057569976,1749.8892083333333,115.42572133923439,51.833333333333336,0.5131601439449117,51.599999999999994,0.45166359162512343,51.550000000000004,0.3477198454345203,-11.421956395909705,-7.774206508638015,-31.282742104475382,-11.061604029445949,-11.745186982004874,-8.575470553917619,-29.796263528720413,-7.183311526176017,5.560683727719851,6.8252106800311685,6.446879371090675,10.619439293021005,0.30012004801920344,-1.445001474491281,-3.438312626408546,-4.677695379349689,40.348713007637514,30.82039861021655,184.29786688746944,32.70565120965887,396856000.0,122558000.0,13.30328311416877,40.348713007637514,51.83,49.78,66.81,51.62,61.45374328421944,59.32312318876327,77.2549852104162,58.43333469426904,1721.6444,1701.2647,1707.3112999999998,1642.9116,51.7,51.7,51.8,50.4,410997000.0,440932000.0,202896000.0,434668000.0,641251000.0,602671000.0,539242000.0,459094000.0,33.32,33.91,34.61,35.06,380235000.0,329282000.0,316228000.0,329810000.0,-27837000.0,53425000.0,-155413000.0,49633000.0,10.943036570589943,10.350725633319021,12.81438178750505,8.313155273879584,-22.973254094535555,-1.1334411092700059,-56.579910376086595,9.86424561660697
2017-11,532612000,60378000,165000,445083000.0,791124000.0,33.09,51.6,42.03,1899.366,51.25942165173787,11,4,2017,0,46.589999999999996,4.93526088469587,49.01499999999999,4.214900947827786,60.875,13.596398253013254,55.64968372133463,5.24215279256699,57.93489224444922,4.199259402652914,70.77279736201055,14.725118913845716,1812.7966666666664,88.94939142620154,1715.2900666666665,129.10398851547964,1762.6101083333335,123.19439552255605,51.9,0.4358898943543387,51.666666666666664,0.40824829046351196,51.583333333333336,0.32983007562652233,-8.451317795687208,-18.672600619195045,-37.23118279569891,-51.8777192580719,-5.487998414543361,-16.306769924386955,-31.89074683322041,-22.820186364204986,4.51124245039396,20.296872713002713,13.541511242209637,8.73930678567405,-0.9874326750448748,-1.017050553395138,-4.419410745233954,-6.3402207755448465,-7.665529992424103,-0.18085487193039151,101.26135045364029,5.1811302273409465,444918000.0,27316000.0,13.102852032197157,-7.665529992424103,45.91,51.68,66.96,87.34,54.2358862280466,61.24679571505043,75.2605839418303,66.41558101400287,1817.3796,1578.8989,1672.8384,1746.7152,52.4,51.4,51.2,51.2,576829000.0,533577000.0,264637000.0,506376000.0,763808000.0,669088000.0,450635000.0,562071000.0,33.42,33.43,34.62,35.33,396856000.0,410069000.0,309356000.0,351189000.0,122558000.0,66417000.0,-88607000.0,102977000.0,13.30328311416877,11.719675605612093,10.267840867663143,10.765581306263169,40.348713007637514,21.011176326508398,30.429875404147943,16.497188658930483
2017-12,407864000,48287000,153000,442468000.0,708386000.0,32.83,51.8,42.22,1983.5886,53.294576914964,12,4,2017,0,43.38666666666666,2.1873347556656553,47.24166666666667,4.502148005859665,58.63333333333333,14.31213936954674,52.929961598249484,1.5213624125659428,56.80225783046361,4.412666259748505,68.56855852611108,15.230937989296189,1900.1113999999998,83.10700714210556,1783.6903666666667,146.32727538225146,1767.599725,131.26101072803584,51.93333333333334,0.41633319989351636,51.76666666666667,0.33862466931159874,51.59166666666666,0.3342789617106397,0.4520580537711094,-18.541385298089907,-20.128641695043513,-38.91782407407408,3.970304770610178,-13.276923313718825,-11.309307911722566,-33.16912547439899,4.434248059615675,15.21476792768588,26.087289824704875,3.112490988781502,-0.7857358718646235,-1.4705882352941235,-3.9215686274509887,-8.321697849762643,-23.42192815783347,-0.762292668802933,-8.548007004688474,-20.090124508968366,442315000.0,-82738000.0,14.670325346366518,-23.42192815783347,42.03,51.83,52.86,69.12,51.25942165173787,61.45374328421944,60.0903833988777,79.74544294575759,1899.366,1721.6444,1573.1868,1923.7132,51.6,51.7,51.2,51.7,532612000.0,410997000.0,445987000.0,510405000.0,791124000.0,641251000.0,549246000.0,671168000.0,33.09,33.32,34.17,35.81,444918000.0,380235000.0,284612000.0,355606000.0,27316000.0,-27837000.0,98611000.0,109097000.0,13.102852032197157,10.943036570589943,8.750971894716717,14.685746794451008,-7.665529992424103,-22.973254094535555,68.52783246484807,0.7956538224560328
2018-01,491216000,56124000,158000,381896000.0,951607000.0,31.73,51.6,43.5,2053.8829,53.74052663946845,1,1,2018,0,42.583333333333336,0.7995206897529737,46.195,4.523948496612161,55.673333333333325,13.353491428586375,52.76484173539009,1.3226620922859165,55.87182507224781,4.3631026260102095,65.46465845853349,13.991735139549027,1978.9458333333332,77.36300510024824,1842.4600666666668,174.66831785934556,1782.0429583333334,152.61889693263797,51.666666666666664,0.11547005383884372,51.75,0.34496376621280317,51.60833333333333,0.3287948609786668,3.0317385125532947,-5.2494010019603525,-12.615508236239458,-44.950645406226265,0.836763795340767,-0.9133428492258955,-9.410489956051826,-40.93625107434406,3.543794312994142,13.013423282620762,20.726827518375025,9.21631972023713,-3.3505939689308484,-5.05685218432077,-6.428782070185779,-10.895815782083684,20.436223839318977,-14.84200690325902,11.40402601761723,-2.1521054938050233,381738000.0,53354000.0,16.9554379588055,20.436223839318977,42.22,45.91,49.78,79.02,53.294576914964,54.2358862280466,59.32312318876327,90.9873274503996,1983.5886,1817.3796,1701.2647,1880.5641,51.8,52.4,51.7,51.4,407864000.0,576829000.0,440932000.0,502020000.0,708386000.0,763808000.0,602671000.0,757765000.0,32.83,33.42,33.91,35.61,442315000.0,396856000.0,329282000.0,364269000.0,-82738000.0,122558000.0,53425000.0,86597000.0,14.670325346366518,13.30328311416877,10.350725633319021,14.813406576220823,-23.42192815783347,40.348713007637514,-1.1334411092700059,-1.6428130602168856
2018-02,456076000,53411000,117000,368824000.0,1009100000.0,31.3,51.3,43.29,1929.332,54.105524798734194,2,1,2018,0,43.00333333333333,0.6864643715029933,44.79666666666666,3.7135517589857328,52.269166666666656,10.293019221635905,53.71354278438887,0.40614678855112873,54.68161325286176,3.490364015992418,62.02212826236524,10.630987390033589,1988.9345,62.44730304671015,1900.8655833333335,118.45684807797514,1784.4363,154.85610199191012,51.56666666666666,0.25166114784275934,51.73333333333333,0.3669695718535628,51.60833333333334,0.3287948609786668,-0.4827586206896606,2.997858672376874,-16.23452012383901,-48.55003565486095,0.679186048388436,5.552351265944955,-11.659827804773437,-43.29505660612307,-6.064167533601839,1.5776843430913345,22.194777639024267,1.5110975575813201,-1.3551843681058884,-5.409489271683299,-6.3715225845049295,-11.05427678317703,-7.153675776033353,-14.369935337544026,-14.524801481323223,31.78606825727519,368707000.0,33958000.0,18.893111905787197,-7.153675776033353,43.5,42.03,51.68,84.14,53.74052663946845,51.25942165173787,61.24679571505043,95.4158871527532,2053.8829,1899.366,1578.8989,1900.6119,51.6,51.6,51.4,51.3,491216000.0,532612000.0,533577000.0,346073000.0,951607000.0,791124000.0,669088000.0,697963000.0,31.73,33.09,33.43,35.19,381738000.0,444918000.0,410069000.0,355084000.0,53354000.0,27316000.0,66417000.0,-59802000.0,16.9554379588055,13.102852032197157,11.719675605612093,13.741863716012679,20.436223839318977,-7.665529992424103,21.011176326508398,-31.06390183658022
2018-03,285905000,59333000,55000,251244000.0,872211000.0,31.09,50.3,44.14,2018.9846,53.576954164113154,3,1,2018,0,43.64333333333334,0.442756516996526,43.51500000000001,1.4184322331360422,50.08416666666667,8.774565991166165,53.807668534105254,0.27060627197802967,53.368815066177376,1.0891369874944292,59.5702087613518,8.540301622661515,2000.7331666666669,64.25004114193972,1950.4222833333333,86.32125431943493,1804.8065166666665,168.87870706549694,51.06666666666666,0.6806859285555139,51.5,0.6928203230273363,51.5,0.5009082659619462,1.963501963501968,4.547607768829942,-14.836967007524592,-37.265491756679936,-0.9769254370736724,0.5298423695148546,-12.817427709288054,-35.44944361880263,4.6468207649072335,1.7844426006481395,17.270709328825397,13.774968414385235,-0.6709265175718904,-5.300030459945171,-6.692677070828335,-11.348731109210153,-37.31198309053754,-29.90187905772512,-30.436231894636702,-38.81584297411007,251189000.0,-24617000.0,14.70026797903359,-37.31198309053754,43.29,42.22,51.83,70.36,54.105524798734194,53.294576914964,61.45374328421944,82.9999881762744,1929.332,1983.5886,1721.6444,1774.542,51.3,51.8,51.7,51.6,456076000.0,407864000.0,410997000.0,467286000.0,1009100000.0,708386000.0,641251000.0,694656000.0,31.3,32.83,33.32,35.07,368707000.0,442315000.0,380235000.0,408024000.0,33958000.0,-82738000.0,-27837000.0,-3308000.0,18.893111905787197,14.670325346366518,10.943036570589943,11.102061690906185,-7.153675776033353,-23.42192815783347,-22.973254094535555,35.025269235103586
2018-04,451997000,39982000,75000,492290000.0,746096000.0,31.14,51.5,44.45,2135.2698,53.370991028322,4,2,2018,0,43.96,0.6005830500517897,43.27166666666667,0.9841426048423866,48.22083333333333,7.117515473474439,53.68448999705644,0.37889039506224553,53.22466586622327,1.0054466939250322,57.57987591284395,6.608851874846796,2027.8621333333333,103.25551954143108,2003.4039833333334,85.88676307366954,1840.4697250000002,190.25305777408846,51.03333333333333,0.6429100507329751,51.35,0.5394441583701601,51.475,0.49198115263225844,0.7023108291798863,2.183908045977012,-3.1801350468307454,-33.46804370603203,-0.38442486887227956,-0.6876293074416062,-1.594691743558796,-30.91579671789768,5.75958826035623,3.962587156259012,17.491678678466528,25.066225473936733,0.16082341588936622,-1.8594390167034347,-6.8222621184919285,-10.026004045073677,58.09342264038755,-7.984064037002048,-21.64107560472861,122.77275057172146,492215000.0,-80200000.0,18.660797358811465,58.09342264038755,44.14,43.5,45.91,66.81,53.576954164113154,53.74052663946845,54.2358862280466,77.2549852104162,2018.9846,2053.8829,1817.3796,1707.3112999999998,50.3,51.6,52.4,51.8,285905000.0,491216000.0,576829000.0,202896000.0,872211000.0,951607000.0,763808000.0,539242000.0,31.09,31.73,33.42,34.61,251189000.0,381738000.0,396856000.0,316228000.0,-24617000.0,53354000.0,122558000.0,-155413000.0,14.70026797903359,16.9554379588055,13.30328311416877,12.81438178750505,-37.31198309053754,20.436223839318977,40.348713007637514,-56.579910376086595
2018-05,465671000,49667000,122000,385508000.0,626914000.0,31.8,51.4,46.26,2131.8720000000003,53.36797140440039,5,2,2018,1,44.949999999999996,1.1450327506273927,43.97666666666667,1.3600686257193024,46.49583333333334,3.9798388691301336,53.43863886561184,0.11979407689055467,53.576090825000364,0.3072360383869651,55.7554915347248,3.638660055729982,2095.375466666667,66.1782414678016,2042.1549833333331,81.91821492264536,1878.7225250000001,199.41144997128092,51.06666666666666,0.6658328118480489,51.31666666666666,0.5269408568960602,51.49166666666667,0.4851585182996382,4.071991001124853,6.8607068607068555,10.064239828693777,-30.91397849462365,-0.005657799983527223,-1.3631757516028298,4.11348720824094,-29.08908141657649,-0.15912743204627988,10.497933999954402,12.24124260411108,27.44040308974256,2.1194605009633882,1.5974440894568787,-3.89845874886674,-8.145580589254752,3.0252413179733484,2.103816030661565,-12.568436310109421,75.96594580500837,385386000.0,30618000.0,12.622344816477742,3.0252413179733484,44.45,43.29,42.03,66.96,53.370991028322,54.105524798734194,51.25942165173787,75.2605839418303,2135.2698,1929.332,1899.366,1672.8384,51.5,51.3,51.6,51.2,451997000.0,456076000.0,532612000.0,264637000.0,746096000.0,1009100000.0,791124000.0,450635000.0,31.14,31.3,33.09,34.62,492215000.0,368707000.0,444918000.0,309356000.0,-80200000.0,33958000.0,27316000.0,-88607000.0,18.660797358811465,18.893111905787197,13.102852032197157,10.267840867663143,58.09342264038755,-7.153675776033353,-7.665529992424103,30.429875404147943
2018-06,365205000,51416000,87000,359915000.0,557785000.0,32.29,51.9,43.71,2394.3035,49.865444861433296,6,2,2018,1,44.806666666666665,1.3118816003522167,44.225,1.082972760506624,45.73333333333333,3.4969033920498775,52.20146909805189,2.02305689615005,53.004568816078574,1.5621644511202866,54.90341332327109,3.7273830938469947,2220.4817666666668,150.54362323081062,2110.607466666667,158.75583225025096,1947.1489166666668,224.35762843131536,51.6,0.2645751311068255,51.333333333333336,0.5465040408508941,51.54999999999999,0.48896923123119507,-5.512321660181573,-0.9741730856366093,3.5291331122690783,-17.309875141884223,-6.56297485326246,-6.927436172110535,-6.434298294556628,-17.015931600189084,12.309908850062268,18.58948800302884,20.7056493468454,52.194481926748935,1.5408805031446482,3.8597619813444783,-1.6448370392933231,-5.501902253438695,-21.57445922120983,27.736485895664643,-10.459123629445111,-18.113084013659588,359828000.0,-46039000.0,10.84847129298273,-21.57445922120983,46.26,44.14,42.22,52.86,53.36797140440039,53.576954164113154,53.294576914964,60.0903833988777,2131.8720000000003,2018.9846,1983.5886,1573.1868,51.4,50.3,51.8,51.2,465671000.0,285905000.0,407864000.0,445987000.0,626914000.0,872211000.0,708386000.0,549246000.0,31.8,31.09,32.83,34.17,385386000.0,251189000.0,442315000.0,284612000.0,30618000.0,-24617000.0,-82738000.0,98611000.0,12.622344816477742,14.70026797903359,14.670325346366518,8.750971894716717,3.0252413179733484,-37.31198309053754,-23.42192815783347,68.52783246484807
2018-07,442817000,55058000,128000,364242000.0,567383000.0,33.1,51.5,41.76,2275.956,48.3064397705472,7,3,2018,0,43.91,2.256656819281463,43.935,1.4771695908051063,45.065,3.4187118786302415,50.51328534546028,2.5922092102409438,52.098887671258375,2.4004591834013884,53.985356371753085,3.892878275853186,2267.3771666666667,131.4259119583354,2147.61965,168.47558997594345,1995.0398583333335,228.40003628170302,51.6,0.2645751311068255,51.31666666666667,0.5382068994971676,51.53333333333333,0.48679533375907846,-4.46122168840083,-6.051743532058507,-4.0000000000000036,-16.110887906789884,-3.1264237092806013,-9.489333362926,-10.111711233083287,-18.570639619160843,-4.942877960124936,6.588684952131119,10.81235449206963,33.7802400766912,2.5085165685970967,6.2941554271034095,4.317680428616444,-2.388675906812132,21.251625799208675,-2.030986931329193,-9.852895671150774,0.4275035606397415,364114000.0,23645000.0,10.305187257074358,21.251625799208675,43.71,44.45,43.5,49.78,49.865444861433296,53.370991028322,53.74052663946845,59.32312318876327,2394.3035,2135.2698,2053.8829,1701.2647,51.9,51.5,51.6,51.7,365205000.0,451997000.0,491216000.0,440932000.0,557785000.0,746096000.0,951607000.0,602671000.0,32.29,31.14,31.73,33.91,359828000.0,492215000.0,381738000.0,329282000.0,-46039000.0,-80200000.0,53354000.0,53425000.0,10.84847129298273,18.660797358811465,16.9554379588055,10.350725633319021,-21.57445922120983,58.09342264038755,20.436223839318977,-1.1334411092700059
2018-08,436186000,56082000,154000,392144000.0,553485000.0,32.9,51.2,41.53,2296.42,48.300334031364784,8,3,2018,0,42.333333333333336,1.1977618015879261,43.64166666666666,1.7754933586656922,44.219166666666666,2.8399150382078386,48.824072887781746,0.9018597510800099,51.13135587669681,2.59217021079791,52.906484564779284,3.468336241700732,2322.2265,63.2535712094322,2208.800983333333,137.07898074879657,2054.8332833333334,201.94193378250185,51.53333333333333,0.35118845842868734,51.300000000000004,0.5403702434439615,51.51666666666667,0.49512777659047724,-0.550766283524895,-10.224816255944658,-4.065604065604056,-19.640092879256965,-0.012639596731656155,-9.495652991257908,-10.72938630382756,-21.138186141065763,0.8991386476715713,7.718474655138752,19.026689030192824,45.44439799153703,-0.6042296072507614,3.459119496855334,5.111821086261981,-1.585402333233621,-1.4974583179959255,-6.331723470003503,-4.361115252721037,-18.252473401214818,391990000.0,-11886000.0,9.869209371991014,-1.4974583179959255,41.76,46.26,43.29,51.68,48.3064397705472,53.36797140440039,54.105524798734194,61.24679571505043,2275.956,2131.8720000000003,1929.332,1578.8989,51.5,51.4,51.3,51.4,442817000.0,465671000.0,456076000.0,533577000.0,567383000.0,626914000.0,1009100000.0,669088000.0,33.1,31.8,31.3,33.43,364114000.0,385386000.0,368707000.0,410069000.0,23645000.0,30618000.0,33958000.0,66417000.0,10.305187257074358,12.622344816477742,18.893111905787197,11.719675605612093,21.251625799208675,3.0252413179733484,-7.153675776033353,21.011176326508398
2018-09,415357000,54077000,85000,320755000.0,666914000.0,32.5,51.3,39.89,2380.625,46.53512447154999,9,3,2018,0,41.059999999999995,1.0197548725110583,42.93333333333334,2.3055642837851975,43.22416666666666,1.8501324686388683,47.713966091153985,1.0209113541687147,49.95771759460295,2.845226291591168,51.663266330390165,2.7188637001710205,2317.667,55.47500470479218,2269.074383333333,114.58548917904467,2109.7483333333334,192.47749547122902,51.333333333333336,0.15275252316572796,51.46666666666667,0.24221202832717487,51.48333333333333,0.49512777659047486,-3.9489525644112677,-8.739418897277506,-9.6284549161758,-23.036851244453015,-3.654652902956157,-6.6786136153756175,-13.14339309209912,-24.27617589325981,3.6667944017209297,-0.5712934888997934,17.911993979547947,38.276231723577766,-1.2158054711246202,0.6503561474140662,4.535220328079759,-2.4609843937575038,-4.775256427303953,13.732561164277591,45.27797695038562,1.0608349939293937,320670000.0,40610000.0,12.332673779980398,-4.775256427303953,41.53,43.71,44.14,51.83,48.300334031364784,49.865444861433296,53.576954164113154,61.45374328421944,2296.42,2394.3035,2018.9846,1721.6444,51.2,51.9,50.3,51.7,436186000.0,365205000.0,285905000.0,410997000.0,553485000.0,557785000.0,872211000.0,641251000.0,32.9,32.29,31.09,33.32,391990000.0,359828000.0,251189000.0,380235000.0,-11886000.0,-46039000.0,-24617000.0,-27837000.0,9.869209371991014,10.84847129298273,14.70026797903359,10.943036570589943,-1.4974583179959255,-21.57445922120983,-37.31198309053754,-22.973254094535555
2018-10,448493000,54875000,98000,403999000.0,696981000.0,32.6,50.8,38.81,2129.106,46.3075936661668,10,4,2018,0,40.07666666666666,1.3695741430618353,41.99333333333333,2.6824665266627115,42.6325,2.0387880758378043,47.04768405636052,1.0907756582968728,48.780484700910414,2.6013176928421804,51.00257528356684,2.9869583595333533,2268.717,128.02751265644724,2268.0470833333334,116.04337240205038,2135.7255333333337,169.04031603071533,51.099999999999994,0.2645751311067169,51.349999999999994,0.3619392214166494,51.35,0.43797052619792176,-2.7074454750564025,-7.064176245210718,-12.688413948256471,-15.465040296231747,-0.4889442286165835,-4.1378460384884574,-13.234525396777652,-14.618167256534843,-10.565250721974262,-6.452233698718246,-0.2886660973709154,17.152520034889807,0.3076923076923199,-1.5105740181268867,4.688503532434174,-2.4536205864751692,7.977715555534148,1.2817936077431424,-0.7752263842459084,-22.248534661052066,403901000.0,-10283000.0,12.701248291571755,7.977715555534148,39.89,41.76,44.45,45.91,46.53512447154999,48.3064397705472,53.370991028322,54.2358862280466,2380.625,2275.956,2135.2698,1817.3796,51.3,51.5,51.5,52.4,415357000.0,442817000.0,451997000.0,576829000.0,666914000.0,567383000.0,746096000.0,763808000.0,32.5,33.1,31.14,33.42,320670000.0,364114000.0,492215000.0,396856000.0,40610000.0,23645000.0,-80200000.0,122558000.0,12.332673779980398,10.305187257074358,18.660797358811465,13.30328311416877,-4.775256427303953,21.251625799208675,58.09342264038755,40.348713007637514
2018-11,390128000,47450000,70000,413260000.0,611076000.0,32.8,50.2,36.63,1670.504,44.12068844925279,11,4,2018,0,38.443333333333335,1.660642445965978,40.38833333333333,2.4933063724030875,42.1825,2.67921672746418,45.65446886232318,1.3331557798932805,47.239270875052476,2.012505662384148,50.40768085002642,3.582644101729437,2060.0783333333334,360.05773527912226,2191.152416666667,272.1645333030021,2116.6537,206.8203746426396,50.76666666666667,0.550757054728697,51.150000000000006,0.5890670590006517,51.23333333333333,0.5399214308721642,-5.617108992527697,-11.798699735131224,-20.817120622568087,-12.847965738758027,-4.722562853685497,-8.65345067675486,-17.327402019978464,-13.92667527734982,-21.539650914515306,-27.256163942136023,-21.64144939283411,-12.049389111945786,0.6134969325153339,-0.3039513677811634,3.1446540880503138,-0.8763977032336223,-13.013581036939259,-10.559256830801534,-16.22239735779123,-26.751931988013787,413190000.0,-70512000.0,12.878314014752371,-13.013581036939259,38.81,41.53,46.26,42.03,46.3075936661668,48.300334031364784,53.36797140440039,51.25942165173787,2129.106,2296.42,2131.8720000000003,1899.366,50.8,51.2,51.4,51.6,448493000.0,436186000.0,465671000.0,532612000.0,696981000.0,553485000.0,626914000.0,791124000.0,32.6,32.9,31.8,33.09,403901000.0,391990000.0,385386000.0,444918000.0,-10283000.0,-11886000.0,30618000.0,27316000.0,12.701248291571755,9.869209371991014,12.622344816477742,13.102852032197157,7.977715555534148,-1.4974583179959255,3.0252413179733484,-7.665529992424103
2018-12,433984000,54159000,313000,373380000.0,661340000.0,32.5,50.0,38.01,1475.8249999999998,46.17052551825999,12,4,2018,0,37.81666666666666,1.1027843548690686,39.43833333333334,2.014491664580868,41.83166666666667,2.9370914287101546,45.53293587789318,1.2249608234728027,46.62345098452359,1.5633884489235519,49.81400990030108,3.650388527433724,1758.4783333333332,335.4081524565718,2038.072666666667,374.21655686389107,2074.3400666666666,276.6670332491598,50.333333333333336,0.4163331998932844,50.833333333333336,0.6153589738244873,51.083333333333336,0.6132378054723052,3.7674037674037653,-4.712960641764862,-13.040494166094717,-9.971577451444812,4.645977071198493,-0.7834919481367275,-7.4097791635887145,-13.367310163792146,-11.653908042123817,-38.00682593856656,-38.360988905541845,-25.598231407460204,-0.9146341463414531,0.0,0.6503561474140662,-1.0051781906792567,11.241438707296059,4.484575919028688,18.83298421434536,6.404095482808003,373067000.0,6758000.0,12.211082183939881,11.241438707296059,36.63,39.89,43.71,42.22,44.12068844925279,46.53512447154999,49.865444861433296,53.294576914964,1670.504,2380.625,2394.3035,1983.5886,50.2,51.3,51.9,51.8,390128000.0,415357000.0,365205000.0,407864000.0,611076000.0,666914000.0,557785000.0,708386000.0,32.8,32.5,32.29,32.83,413190000.0,320670000.0,359828000.0,442315000.0,-70512000.0,40610000.0,-46039000.0,-82738000.0,12.878314014752371,12.332673779980398,10.84847129298273,14.670325346366518,-13.013581036939259,-4.775256427303953,-21.57445922120983,-23.42192815783347
2019-01,526392000,51532000,285000,420174000.0,938017000.0,31.81,49.4,41.49,1711.0599,50.41885270308656,1,1,2019,0,38.71,2.504475993099252,39.39333333333334,1.9543762858430809,41.66416666666667,2.8902389279439604,46.90335555686644,3.2123975689747812,46.975519806613484,2.1470829247889127,49.537203738935936,3.445781897214749,1619.1296333333332,125.75117775711276,1943.9233166666666,373.4580099041935,2045.7714833333332,295.996181876029,49.866666666666674,0.41633319989321765,50.48333333333333,0.74408780843816,50.9,0.7567874686641842,9.155485398579334,6.90543674310744,-0.6465517241379226,-4.620689655172406,9.201383647120043,8.878153044526504,4.372942701994176,-6.180947869502951,15.939213660156204,-19.63481855764815,-24.820167876707643,-16.691457920994424,-2.1230769230769275,-2.423312883435591,-3.8972809667673802,0.2521273242987565,21.292950892198782,17.369055927294298,18.873484983638832,7.161004527539827,419889000.0,54971000.0,18.202611969261817,21.292950892198782,38.01,38.81,41.76,43.5,46.17052551825999,46.3075936661668,48.3064397705472,53.74052663946845,1475.8249999999998,2129.106,2275.956,2053.8829,50.0,50.8,51.5,51.6,433984000.0,448493000.0,442817000.0,491216000.0,661340000.0,696981000.0,567383000.0,951607000.0,32.5,32.6,33.1,31.73,373067000.0,403901000.0,364114000.0,381738000.0,6758000.0,-10283000.0,23645000.0,53354000.0,12.211082183939881,12.701248291571755,10.305187257074358,16.9554379588055,11.241438707296059,7.977715555534148,21.251625799208675,20.436223839318977
